sample_id,theta_deg,phi_deg,frequency_hz,e_theta_real,e_theta_imag,e_phi_real,e_phi_imag,gain_db,source_config,carrier_model,working_state,cst_project,monitor_name
L1_short_dipole_z_1p2G,40.22222222222223,294.99999999999994,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,40.22222222222223,300.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,40.22222222222223,305.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,40.22222222222223,310.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,40.22222222222223,315.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,40.22222222222223,320.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,40.22222222222223,325.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,40.22222222222223,330.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,40.22222222222223,335.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,40.22222222222223,339.99999999999994,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,40.22222222222223,345.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,40.22222222222223,350.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,40.22222222222223,355.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,0.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,5.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,10.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,14.999999999999998,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,20.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,25.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,29.999999999999996,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,35.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,40.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,45.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,50.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,55.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,59.99999999999999,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,65.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,70.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,75.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,80.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,84.99999999999999,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,90.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,95.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,100.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,105.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,110.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,115.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,119.99999999999999,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,124.99999999999999,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,130.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,135.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,140.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,145.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,150.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,155.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,160.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,165.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,169.99999999999997,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,175.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,180.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,185.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,190.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,195.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,200.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,205.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,210.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,214.99999999999997,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,220.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,225.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,230.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,235.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,239.99999999999997,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,244.99999999999997,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,249.99999999999997,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,255.00000000000003,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,260.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,265.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,270.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,275.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,280.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,285.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,290.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,294.99999999999994,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,300.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,305.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,310.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,315.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,320.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,325.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,330.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,335.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,339.99999999999994,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,345.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,350.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,42.611111111111114,355.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,0.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,5.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,10.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,14.999999999999998,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,20.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,25.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,29.999999999999996,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,35.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,40.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,45.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,50.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,55.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,59.99999999999999,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,65.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,70.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,75.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,80.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,84.99999999999999,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,90.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,95.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,100.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,105.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,110.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,115.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,119.99999999999999,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,124.99999999999999,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,130.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,135.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,140.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,145.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,150.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,155.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,160.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,165.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,169.99999999999997,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,175.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,180.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,185.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,190.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,195.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,200.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,205.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,210.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,214.99999999999997,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,220.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,225.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,230.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,235.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,239.99999999999997,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,244.99999999999997,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,249.99999999999997,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,255.00000000000003,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,260.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,265.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,270.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,275.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,280.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,285.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,290.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,294.99999999999994,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,300.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,305.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,310.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,315.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,320.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,325.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,330.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,335.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,339.99999999999994,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,345.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,45.0,350.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
